Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Standard Deviation
0xccb833201a01916582f56f72e8fec6dc2bdaff8a73b6cf7024253429e5b64b92,12374476,1620221512,5/5/2021 13:31,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xc32e01b7041f7d3c45569d23998a1556c97491ea,15374.3987,12234.05999
0x78316620ebc2bd78e338ed58b84c8552e54397abd39a7a37fcdf83fa9b583ea4,12374476,1620221512,5/5/2021 13:31,0xb40e8d6e5be0e059e2442d283705299039bb56eb,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,52690.83817,7154.84046
0x2889f9647abdf5e641ebbc1459a757ff8c32110dea30d2861df327ec21ac4762,12374477,1620221517,5/5/2021 13:31,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,6225.131258,-19110.72988
0xafe7007590ff48002ffca55aa43bc1ed5a781d58890afd641174c4ce15b55fc5,12374480,1620221598,5/5/2021 13:33,0xaa7a9d80971e58641442774c373c94aafee87d66,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,18357.6,69762.60286
0xa8c84d9573a195f93bcbb81bc44dc1288b2a9619d7081ccbab6f5998ae50d503,12374484,1620221624,5/5/2021 13:33,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x1ec2411b7443e9cc11f584553a5e6104b2adc548,19622.09369,38163.52475
0x496e48a848c50621ed44f137dd44b9346ca3ef66c8716ae9c3fbecdb3507cee6,12374493,1620221676,5/5/2021 13:34,0x6aec80343d41922de008aaac1681385ea3979d3a,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,15543.71712,-42967.35272
0x7bec02428e75f82bce371f9dd52d652450e278ef42b6b28175ce609ef4c6d8d3,12374496,1620221724,5/5/2021 13:35,0x9b257195abe62287933f12cfa34dbd7abb8127cf,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,2189.424871,19952.46096
0xb6db11bf6ebc5f9551d0f43298a6ff592c9cc37a329a348d998dc06a1c5749a9,12374506,1620221846,5/5/2021 13:37,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xcb12774316045fd384e650488eeb5a131f4a6b48,10000,25595.23822
0x6a828680d2dc84f468062bd787b60a028579fc90af61b755a499dcbb7efcef97,12374507,1620221854,5/5/2021 13:37,0x44f887a4ebd0c5fb3fb1c3d9f18148ed5f8c4e90,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,20114.61795,46294.44868
0xb1d72aa60837a0ea4cf54cabc2b6a4092aa5e2dc7d5d3a7a9cb86f1bab8f5fa9,12374514,1620221939,5/5/2021 13:38,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7b37c58980683179fe841f9b2633ba2fe7bcff4e,3046.182986,29109.53777
0x940e04e8af60c2a329ef4ded0d38d3e7471274ba0722f4036d0381936e8482da,12374514,1620221939,5/5/2021 13:38,0x57c32a9801f5189fe813f18b3c5be404c621c2da,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,4281,2138.783909
0xe99a2f23cc7ddbb6f2d3f3d3adc2d5046c89ed3810eaab8dee6fdce62e5538ea,12374519,1620221982,5/5/2021 13:39,0x549f070d6c18bef6f23c06f8257612253604e6bd,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,8562.092745,8318.814631
0xcbf180d9eda14daf9ee7a70d59207fac7ee9c547093ccfd89207cfac038af8e6,12374521,1620221993,5/5/2021 13:39,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,27098.76959,39851.66161
0x66eec26145b114f71723891385882e0e16fd43e1608430e2a02a5895942c96ed,12374529,1620222076,5/5/2021 13:41,0x4caecfc01ad2907d37f51d23e0691244f4b57692,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,79552.23881,355.4116801
0x671ad9d947898643c94a6db32a62b88f30ad2533e9394f03dddfa345145dabd6,12374529,1620222076,5/5/2021 13:41,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8,7183.027235,44244.59742
0xc1e7d422a420ff4b0947e148115adb4bd548bf3098379b5372b72f733619d838,12374533,1620222097,5/5/2021 13:41,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xbecff511eb1f5889f07f79af7954c2271d5b4b78,422.1487229,-3170.015029
0x0b1c2fddd9f104a4d658e79365e12a425793cfebdb4f1adc3bd8d1806e4d8e82,12374538,1620222124,5/5/2021 13:42,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x943afee3835bdad7254b78eb10d1d944588e6b54,7644.034024,-39661.11462
0x5ea49eab4699e5024b388532273b0b9235b65560fa7298bb66f124607878b662,12374540,1620222146,5/5/2021 13:42,0xaf50970bc190e7a857ae891e6bf0617d02fa2643,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,-4086.123615
0xe51a55a24430fc815999d4caae06bf26f465acae568dec1923b1a1bd2393b250,12374542,1620222165,5/5/2021 13:42,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x2f537e2de695e17bbd080327fed14b25c5db80a3,26908.54559,40227.0395
0xe67115d30cda4b42debab7836990f05c134237075e39ed74bd8ec8ef4008e2dd,12374545,1620222177,5/5/2021 13:42,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x1ec2411b7443e9cc11f584553a5e6104b2adc548,25484.53258,-375.6261172
0xb4dabaa8059af6b29384992a209226c0ad658a68a773436873e6e37248475626,12374552,1620222277,5/5/2021 13:44,0x40ca67ba095c038b711ad37bbebad8a586ae6f38,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,6000,70335.40595
0x0aa56063db031ee90634eb9d4fc41703991393f933642ca93eb887f1c5f88d86,12374554,1620222302,5/5/2021 13:45,0x0c403e0d57eeb8f091bcfa8efdf01c00509f04f2,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,89552.23881,46438.36535
0xd370845a25919f1a2b6f993c6604ecf071570bc78bdd2fe4523131b25e4bbd8d,12374555,1620222317,5/5/2021 13:45,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x170ae47ba9b913c33f038aa011b5b83935e86091,6103.903819,70814.20094
0xf52592ce23da7027db50ae0a72f732ad7752431655882befd224b337c3d4553e,12374556,1620222323,5/5/2021 13:45,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x59903993ae67bf48f10832e9be28935fee04d6f6,96165.01083,73000.52349
0x8eba3fa8bc045a6beb333c23110e0a14f27d701c1c0af7c4285d90b96376f7e2,12374556,1620222323,5/5/2021 13:45,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x679e21a0ed6a30ee97a33e04d8009654f1d763e2,7756.217078,1116.558253
0xbe4e5f79c347deb7390b66f7e59eb301781bfd547537b1e06ba64c8bdffd2c70,12374556,1620222323,5/5/2021 13:45,0x59903993ae67bf48f10832e9be28935fee04d6f6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,96165.01083,-55693.87396
0x65917d9077a7ad394f694dc52322e03354b4cec50c183f625643ed1781c302a1,12374558,1620222374,5/5/2021 13:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x1108588e618ff956eda7e07ecd281da38de7f565,37792.14274,70538.64019
0xf0efc401e682471085709420f2412fc71f81c30c6d4a9f3c8ffb972aca281ac9,12374563,1620222459,5/5/2021 13:47,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,21827.11541,59962.36006
0x3bfb5b0317395235879432b54662958971793af614399626b03063c025c9c2dc,12374565,1620222515,5/5/2021 13:48,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x252d95edd1fa68bcdca548df93a2738294357188,11358.05144,76470.55987
0x55333a96748df731312562d4aed4fcd16c3afa177349ab8de90cb9d7266107d7,12374578,1620222645,5/5/2021 13:50,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7e86d59a71189cce55f692b14ef4bed389ab2712,12508.43709,93730.74272
0x5c39d92698f8cbe65d3715dfdaff070f3e1ed65cca49d696439c76515062bd60,12374582,1620222675,5/5/2021 13:51,0x39a348e2f176a51aa1e818c6ae750688296f1efa,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,4133.707835,20734.51186
0x28f01a82ae898d3233dc0101440c46f57982e1595dba3587cad39484aad11437,12374588,1620222761,5/5/2021 13:52,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7e86d59a71189cce55f692b14ef4bed389ab2712,7412.474322,-18649.19835
0x67a60d5b302b73c3eaba7ce772e2e24005168f37f7024718b860aaa2608ed413,12374593,1620222817,5/5/2021 13:53,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7e86d59a71189cce55f692b14ef4bed389ab2712,6088.334034,58183.73323
0x78d20f23a3874586ae84736f6262bddcac967b2d6b154bd3cf54e3199478479e,12374600,1620222891,5/5/2021 13:54,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf6da21e95d74767009accb145b96897ac3630bad,46007.49936,42068.01113
0xd1af40955012378de9bb3560f8934680c12d9a759d39d6fd782a587ad1588431,12374600,1620222891,5/5/2021 13:54,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x431c7ca252ba1c41ac11e67b2593e930608a60ed,10000,56947.228
0x46f01b09ae3259f0837357876e7bb39deabf5f119d90c1288e4f7c603187953e,12374600,1620222891,5/5/2021 13:54,0xf6da21e95d74767009accb145b96897ac3630bad,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,46007.49936,17919.21862
0x50d2897d8fba91c593f1fde695599a3c6f77a00145afbefd997023398771e332,12374600,1620222891,5/5/2021 13:54,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7ce636860522bd7f6e3447cb7044fa504196cd59,9426.701917,27781.19259
0x9ee74db3ecbfdad500b551e4de8596035fe861d7e046b211965e17151e76a410,12374605,1620222925,5/5/2021 13:55,0x0825d6c1d8e93b29c8f057e90457bb938061f6ad,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,2500,103095.2264
0xf5c0a5891b3fd9daa8acd1f7142522533f7020ec93153e47b17edd43874fd62b,12374647,1620223715,5/5/2021 14:08,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x8c2f059b871afa7b28b94893bdf1aa2ae6f5b836,22729.21013,84149.27944
0xe6ed17beec6a6d4d9867dee8bb5ba1ca9e788a6a3c7f41d6780dc1b6f7cc2a65,12374649,1620223733,5/5/2021 14:08,0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,11848.19429,24068.11785
0x22fae0507560ab2a4e4a9d04e1cb49ae83aa022df37ce7fb6966dad9028156e5,12374652,1620223758,5/5/2021 14:09,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xc32e01b7041f7d3c45569d23998a1556c97491ea,17199.91729,13791.28913
0x9f572fec2b3627439cc3ad27c1aecc49f5a7e135211900b1ef21bb69bea5f290,12374655,1620223784,5/5/2021 14:09,0xc49e4d304c35c780373a6f80551efff7cab403f0,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,1010.236639
0x36e7a8c1a6cebe1dbff38c1ef10bfeb8385f7e90fbdc030d62b7f0b7bf2d03ad,12374658,1620223831,5/5/2021 14:10,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7b3f07b752ad1c96946cfb29e93c6e696fbc91e8,4732.401215,30184.37197
0x00bf39d3cdca7a4c13cb59fa2d01b50c4031a2c5b441f0f2ad8cc289d856585c,12374660,1620223862,5/5/2021 14:11,0x2680d8f1ed3bee1c731cfeedcda2a74bb7317828,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,1297,66153.39521
0x2e8f2d16a6bd3651a3b9c7ca2fd41231fa2338a663597760f666d4120ff844df,12374660,1620223862,5/5/2021 14:11,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x56584ee28735e10b381275b913b934ed656b0e28,7027.70259,61161.96567
0x510aa560912552b16122c79cc8823739d3c2211e617398c1aa5eeb6dc6baa2dd,12374671,1620224002,5/5/2021 14:13,0x44f887a4ebd0c5fb3fb1c3d9f18148ed5f8c4e90,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,2917.786917,-6109.220606
0x869388c6564731a7b3feb9fc2b1e40047cc5e808dabdac295e9b69bfa2dc7b26,12374680,1620224103,5/5/2021 14:15,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x6c74d13b021434a5e74f2ee03076876d578cd991,5475.990633,-1427.101467
0xb970a5fd0e01dd6d5d70b23c1fb7a43b8a2d00e2274dd3f31240a1ec5ff515eb,12374685,1620224177,5/5/2021 14:16,0xadaa82d99ca31379ec8417515a75a7ce3a4b4044,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,12850,21235.52025
0xa50bf48a1382c351fdd8a70cd3404f15b2b185d8f0e16422624992fbe84f1a15,12374694,1620224271,5/5/2021 14:17,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9958a800abe3a44be90c171def1b4a1128186f2b,25298.72243,-18385.50111
0xb8e325bcbaa233673962a8de927ca45a6d7a029d49b698a53232a00c5c78480f,12374699,1620224324,5/5/2021 14:18,0x13b0fd2b63a57eccc263662bffb2507e9c40214e,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,50000,17232.97581
0x43b4b94c2f6e2b9777ae50bd26c42d94032e0066a5893372d2d1be554e968956,12374699,1620224324,5/5/2021 14:18,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xbdeaf7d15c6d7a7a528f1870afcd3c57b101abf5,10234.35901,26178.10484
0x6bd939317246af8b19d9b667401844602c94c49c683c136d2cc8124cd246ec59,12374725,1620224590,5/5/2021 14:23,0x13b0fd2b63a57eccc263662bffb2507e9c40214e,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,45000,8395.109287
0xf2fc3522cbddba05600d1a7b572894edcb965f15ff7e21fca0a0f56538ac917a,12374725,1620224590,5/5/2021 14:23,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xb5d228cf2cdc45b9667b7bf418dd3f0eb1da30a3,5357.270852,1540.126544
0x82c38ca4b24244bed3d80271f1d8dd02abbac48e1467776d678310f94ee77efc,12374740,1620224754,5/5/2021 14:25,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x0a540d29d1369e1c88ea8c3c909295a4805cc248,29701.41453,92380.75686
0xf12319504cda5b7607a1dc0409b2b3feea6ff15393684bbdabf3b45ca3fbe10c,12374751,1620224989,5/5/2021 14:29,0x78adb1b4707b4b75a407dd913238735382451481,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,8000,12829.36284
0xf75fa4d15b91b1c62fad8d5691998344f1b2d9735d422e8105f4a4276c500b7b,12374753,1620225006,5/5/2021 14:30,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xbdeaf7d15c6d7a7a528f1870afcd3c57b101abf5,15124.49014,12466.83027
0xb108eb7772c19492ad0f98c469bb0776089ed2baf5871dac4acc553c811fb874,12374762,1620225124,5/5/2021 14:32,0x27ccf82e1d4d7cdd3ecfbe39ee8b40fb4e5d0045,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,26974.2762,54013.586
0x9e8a991d98f10fe9e6b1d8849ab3bdccae9fbf40446d899092f727a0d449ab18,12374763,1620225126,5/5/2021 14:32,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x635392dddb8508af98728ebc96157bf160388e16,2602.650174,-42512.12112
0x553adbb05bb787bd5dce75fe4e1f4dd963a9a6df136af7c557328f8a908a06c2,12374769,1620225162,5/5/2021 14:32,0x41bffaea127751c477f49bc962f4b422fe528f6e,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,1260.252309,17507.10475
0xa9be0dbef263069ad85337703391fe9e4bdeba3507cb19ce5db246cb304d0508,12374770,1620225175,5/5/2021 14:32,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x67cff2288e714ef2dcdd77d8a3c878ce571f2a44,7744.425173,-42367.14082
0xdc1409ea4786fdb6ac79c7fa13e26747aa30d1c39ddeabab5ec1bdc4c50fed49,12374771,1620225193,5/5/2021 14:33,0x5c4136bdfe13137e5eba9db0ba116e06cc25c741,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,3949.398098,-40604.95928
0x5e6218e9b5e5244ab30122228f62b7a59f82ad9b399ffe185c42e8c47ae73df3,12374787,1620225476,5/5/2021 14:37,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x2e94400106fde416facfc48eba7e04ac01d1bdcb,15244.8498,20861.12417
0x54e96ddab399f4214dbde5a5c5fca28a0b257944d62c2a5eff1f0c10fc0e9989,12374795,1620225586,5/5/2021 14:39,0xab8a30f98d36e4e183ebc7ebd3f65f0f8475a9fd,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,1974.276228,-16952.38885
0x4f9e0303aa41762cf18ef207cfbd98ae0bc5300b7bec1a8e58139107a4fb1921,12374804,1620225692,5/5/2021 14:41,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9583648c314cdf666f4f555299db3b36f5d5b2f9,13381.6717,18201.12021
0x86beb6bd866adb961292c22cafa0127a255018b89acb750c9cfa9939e42c26f4,12374813,1620225793,5/5/2021 14:43,0xf44d084243dfbb2b192bc7efac3c6d32d7026f87,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,1457.169865,5574.334287
0x954be627765f0f63b888eaa66bfdf7fc8f4431e62518b0749330226f75c7a36f,12374826,1620225920,5/5/2021 14:45,0x13b0fd2b63a57eccc263662bffb2507e9c40214e,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,40000,56866.31067
0xf659c344706a10f4579d578060950eef0891ffc2770a47adef2c45d6dd08d0be,12374839,1620226103,5/5/2021 14:48,0x2e94400106fde416facfc48eba7e04ac01d1bdcb,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,15244.8498,41759.64163
0x9e2b640cbc1ed2a54631770e673089f8034dada9335f598aa14413e8e77495e1,12374844,1620226194,5/5/2021 14:49,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xb5f2e221d1a4e481aad2ff20342b22de11adf665,0.076,-1511.086951
0x7fd09f0b1b837592a53a76b8f1894ad233052341118a5d7f5771b0be43487f3e,12374850,1620226252,5/5/2021 14:50,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9583648c314cdf666f4f555299db3b36f5d5b2f9,3783.128782,17805.90162
0x11a7bcfbe8f14fcb74031befcfb3de0e94c6265594eee040b5c403845e558ffc,12374854,1620226276,5/5/2021 14:51,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9583648c314cdf666f4f555299db3b36f5d5b2f9,5009.314014,41330.50976
0x7c431af8df68ca0ad4c7325c525d53be60f9dfbaf4f3f3266f73317b8ebd531b,12374856,1620226295,5/5/2021 14:51,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x2e94400106fde416facfc48eba7e04ac01d1bdcb,6695.780119,53694.17117
0x5c2aaebd780658c3dc16718bb4c95c04955565de3da13d7ab8c27865f3acd702,12374858,1620226347,5/5/2021 14:52,0x7d33d9d1d3ce2e65a9fc0795167e63c227e26b08,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,18700,-197.755253
0xaa9cc42dd083a9ae60c7e91219b04974b1feebe882908d89984493fa516892b2,12374868,1620226446,5/5/2021 14:54,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7c25bb0ac944691322849419df917c0acc1d379b,20449.69253,-31679.83459
0x49655a359f646db719ad73a3018a541096aeac0089b35e0a36096e17c04017cf,12374878,1620226644,5/5/2021 14:57,0x5d9a916d42f549d8677023d782050baf832d9f4a,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,7898.796196,-10871.72527
0x6945f8960cca6f5234e6d5b3efb4422ca9872afaf836f0fdba68a02397d3e5ca,12374888,1620226714,5/5/2021 14:58,0x40b3cff5ba3d1c7df9841ba07362dbac511a85fa,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,24248.8667,49140.79159
0x82adbcea8098e3fc4adc518df23ccb73eb3cb768871619a84258626b249b52b3,12374891,1620226754,5/5/2021 14:59,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x23d0150b170ea15e4e167be3106782cc23745a25,12290.94532,6934.62913
0x87b146f3058f7e646ca693c3acea39cec5c0ad138272f2741ab16d2723618fea,12374896,1620226806,5/5/2021 15:00,0xa31545e5f7d4ec0fabf76005064b0577fa0680a3,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,31743.56906,29521.61073
0xb2de6ff24a036dd1e78f5be23b83710eb767289e572c6db7911fbcca35e02f3e,12374901,1620226895,5/5/2021 15:01,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x90c604ae8e5a021fd18878ab2ada20c2fbfc9241,14483.38021,28487.64428
0x0a48cef432cf4048df4ee1c9989540d4644e626325d12220ae95c948c6490a54,12374902,1620226906,5/5/2021 15:01,0x153eccd559eb1f34f5ca856d4a8eee6f0f0c2431,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,126974.2762,3389.116267
0x82998c22bb7b7f20cdb7bb7cf2457b0678de180682ed74e7ff1fd9a2c37667a0,12374902,1620226906,5/5/2021 15:01,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xb5d228cf2cdc45b9667b7bf418dd3f0eb1da30a3,10751.59525,69975.08245
0x10b5b58378af0ad87bfc63e94063dafbc3387770bba8f7502e5bc0af916f04c7,12374904,1620226915,5/5/2021 15:01,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x78cce34b82f8cef05eb658ddcf10f9a154298ed4,111316.1458,28498.89417
0x9a9d9e8c3aa20395f3363aef2ced0a3e869f2eea203e0e5e5cac4538c61d8cc7,12374904,1620226915,5/5/2021 15:01,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x6aec80343d41922de008aaac1681385ea3979d3a,14205.67968,-26193.57387
0xca5dfd7a2bb537b8c0f1ae3ecfe95bedf02e7872e303d0f164785b504ab514a2,12374904,1620226915,5/5/2021 15:01,0x78cce34b82f8cef05eb658ddcf10f9a154298ed4,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,111316.1458,37963.9723
0x001684ea6bf3aed4ee7bfc27666d9176d3edeb1c2684a9fde94e15ea926809c4,12374908,1620226958,5/5/2021 15:02,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x000000005736775feb0c8568e7dee77222a26880,89468.86465,-61287.56083
0xdb1b5d53ed0c1b23e5225354432edafd3719dd3dc4b6aa1761a5e9d3d7b3114f,12374908,1620226958,5/5/2021 15:02,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xc344f940332d3aa76e4f20d7352aaf086480111f,28420.63383,58095.2887
0x8b91da7ac5f06750511daec670868352299220e1c74a5ae2568ac0e741f4e555,12374908,1620226958,5/5/2021 15:02,0x000000005736775feb0c8568e7dee77222a26880,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,89468.86465,-36074.73401
0x0ceea96ed14104131f3f5c4639fa82c963215897cd3d9c220ea475434fa52212,12374908,1620226958,5/5/2021 15:02,0xc00ac1f831cf3a67ee86423107753a19c19a477d,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,2000,-18189.13953
0xbbf8729e15eb665db2b48938b8a1dd1c10908290b3ce217c2edb637662f57480,12374913,1620227049,5/5/2021 15:04,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7c25bb0ac944691322849419df917c0acc1d379b,14504.79256,40455.1462
0xb8908c155e23b5793722d73d1547ef0dc78f48fd6b54cb646005d152b6482f1c,12374920,1620227104,5/5/2021 15:05,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x5bcaf05e99a7fd678f3f9ecb32983f2bfbba582d,31132.69923,1042.472665
0xade6293150f2956f5040bfbd65c335bcddbbfa65012e68e0b457780eed3fb322,12374926,1620227166,5/5/2021 15:06,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7100e690554b1c2fd01e8648db88be235c1e6514,18990.1791,-39351.84514
0x98d85263f1698fc5a4ee0615f3f826f66221fb0b6d55f205cd7c525ab508c66e,12374926,1620227166,5/5/2021 15:06,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7a3e96d2f2fc806708c741b469b14ca376c097b4,51416.95904,34950.72204
0x0ed9a93115c23319f651b4661cbca16e97c96877a22b49225c59b8c0e8d5bb27,12374926,1620227166,5/5/2021 15:06,0x7100e690554b1c2fd01e8648db88be235c1e6514,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,18990.1791,18571.17997
0x0b2610005c5d40d25211f42b6af9cd66b245f27b6e4ebd38a2588a0146f9734d,12374938,1620227399,5/5/2021 15:09,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x380a8ebfb8c20e53eee8c5f8128f59bbfc96c32d,36796.67145,54668.86096
0xacddaac5f70d46ef2527d55211c833f52f9d6748dbdf9902f8f61c3008cdb510,12374938,1620227399,5/5/2021 15:09,0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,39334.53521
0xd537aa37bba3471c522c2a1af0a505e59f3d94069182d113b3f078dd980c8890,12374941,1620227456,5/5/2021 15:10,0x13b0fd2b63a57eccc263662bffb2507e9c40214e,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,30000,34322.4468
0xd7c57e6835454a19d2bc067e369bc1b449e3fdc7daefa37d1b8f88a315fb4432,12374946,1620227548,5/5/2021 15:12,0xf6c46bd99fa64ccf267405a94c484410c5ae27d4,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,20000,30516.87757
0xd94184044a087a544b20a081ae998974998e43da95486db126e71d0a7a091055,12374953,1620227647,5/5/2021 15:14,0xdb38ae75c5f44276803345f7f02e95a0aeef5944,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,194873.8635,9268.754681
0x4c37d93da0dff57307c105f35f49cf59734c4fb6307666b97078b52debcb2489,12374956,1620227710,5/5/2021 15:15,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf6da21e95d74767009accb145b96897ac3630bad,181359.2283,12883.11682
0x9bcb2082bdde97990fe9474906a5f667972c297aa4513eb894551a9bcc123d03,12374956,1620227710,5/5/2021 15:15,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x5da9af6973ff9cf5fa24e25e8710e5c37081019f,30038.08247,69776.26635
0x2f3758d02c7ae771779212e28f1d54e9b2251b37d00efe25d48a4dd991d050bd,12374956,1620227710,5/5/2021 15:15,0xf6da21e95d74767009accb145b96897ac3630bad,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,181359.2283,-23361.1399
0xd9dbc4f406b4439b232b3170c515f5bf65b45dab3885bba2f3f68c23f85fdbd3,12374957,1620227717,5/5/2021 15:15,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf6da21e95d74767009accb145b96897ac3630bad,166246.0573,-7168.754963
0xab364009723ad33acf52fdf0e820b1fe4358a5d4f4cb0e1a1ac4c47ae65ee0f2,12374957,1620227717,5/5/2021 15:15,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x2b18233fb4306a705471a7271c018ce0ff7dd754,11871.00725,60561.67196
0x1edc51c20d6ee9386d62fd2f50ffbdc691997f1bc50baef820ab05a4b5d00436,12374957,1620227717,5/5/2021 15:15,0xf6da21e95d74767009accb145b96897ac3630bad,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,166246.0573,5990.989014
